Bench_Name,Score
Intel Core i5-3439Y @ 1.50GHz,1957
Intel Core i5-3450 @ 3.10GHz,4519
Intel Core i5-3450S @ 2.80GHz,4402
Intel Core i5-3470 @ 3.20GHz,4662
Intel Core i5-3470S @ 2.90GHz,4376
Intel Core i5-3470T @ 2.90GHz,3000
Intel Core i5-3475S @ 2.90GHz,4325
Intel Core i5-3550 @ 3.30GHz,4789
Intel Core i5-3550S @ 3.00GHz,4501
Intel Core i5-3570 @ 3.40GHz,4930
Intel Core i5-3570K @ 3.40GHz,4968
Intel Core i5-3570S @ 3.10GHz,4693
Intel Core i5-3570T @ 2.30GHz,3875
Intel Core i5-3610ME @ 2.70GHz,2694
Intel Core i5-4200H @ 2.80GHz,3051
Intel Core i5-4200M @ 2.50GHz,2811
Intel Core i5-4200U @ 1.60GHz,2176
Intel Core i5-4200Y @ 1.40GHz,1558
Intel Core i5-4202Y @ 1.60GHz,1552
Intel Core i5-4210H @ 2.90GHz,3097
Intel Core i5-4210M @ 2.60GHz,2905
Intel Core i5-4210U @ 1.70GHz,2312
Intel Core i5-4210Y @ 1.50GHz,1532
Intel Core i5-4220Y @ 1.60GHz,1719
Intel Core i5-4230U @ 1.90GHz,1853
Intel Core i5-4250U @ 1.30GHz,2130
Intel Core i5-4258U @ 2.40GHz,2619
Intel Core i5-4260U @ 1.40GHz,2309
Intel Core i5-4278U @ 2.60GHz,2825
Intel Core i5-4288U @ 2.60GHz,2669
Intel Core i5-4300M @ 2.60GHz,2957
Intel Core i5-4300U @ 1.90GHz,2489
Intel Core i5-4300Y @ 1.60GHz,1485
Intel Core i5-4302Y @ 1.60GHz,1580
Intel Core i5-4308U @ 2.80GHz,2990
Intel Core i5-430M @ 2.27GHz,1213
Intel Core i5-430UM @ 1.20GHz,627
Intel Core i5-4310M @ 2.70GHz,3052
Intel Core i5-4310U @ 2.00GHz,2528
Intel Core i5-4330M @ 2.80GHz,3210
Intel Core i5-4340M @ 2.90GHz,3380
Intel Core i5-4350U @ 1.40GHz,2425
Intel Core i5-4400E @ 2.70GHz,3251
Intel Core i5-4402E @ 1.60GHz,2681
Intel Core i5-4422E @ 1.80GHz,1907
Intel Core i5-4430 @ 3.00GHz,4670
Intel Core i5-4430S @ 2.70GHz,4384
Intel Core i5-4440 @ 3.10GHz,4794
Intel Core i5-4440S @ 2.80GHz,4382
Intel Core i5-4460 @ 3.20GHz,4922
Intel Core i5-4460S @ 2.90GHz,4645
Intel Core i5-4460T @ 1.90GHz,3653
Intel Core i5-4470 @ 3.30GHz,4491
Intel Core i5-4470S @ 3.00GHz,4742
Intel Core i5-450M @ 2.40GHz,1266
Intel Core i5-4570 @ 3.20GHz,5233
Intel Core i5-4570R @ 2.70GHz,4575
Intel Core i5-4570S @ 2.90GHz,5013
Intel Core i5-4570T @ 2.90GHz,3217
Intel Core i5-4570TE @ 2.70GHz,3148
Intel Core i5-4590 @ 3.30GHz,5381
Intel Core i5-4590S @ 3.00GHz,5125
Intel Core i5-4590T @ 2.00GHz,4063
Intel Core i5-460M @ 2.53GHz,1320
Intel Core i5-4670 @ 3.40GHz,5481
Intel Core i5-4670K @ 3.40GHz,5583
Intel Core i5-4670K CPT @ 3.40GHz,5034
Intel Core i5-4670R @ 3.00GHz,5233
Intel Core i5-4670S @ 3.10GHz,5257
Intel Core i5-4670T @ 2.30GHz,4489
Intel Core i5-4690 @ 3.50GHz,5591
Intel Core i5-4690K @ 3.50GHz,5689
Intel Core i5-4690S @ 3.20GHz,5476
Intel Core i5-4690T @ 2.50GHz,4615
Intel Core i5-470UM @ 1.33GHz,788
Intel Core i5-480M @ 2.67GHz,1331
Intel Core i5-520 @ 2.40GHz,1556
Intel Core i5-5200U @ 2.20GHz,2502
Intel Core i5-520M @ 2.40GHz,1730
Intel Core i5-520UM @ 1.07GHz,932
Intel Core i5-5250U @ 1.60GHz,2449
Intel Core i5-5257U @ 2.70GHz,2832
Intel Core i5-5287U @ 2.90GHz,3076
Intel Core i5-5300U @ 2.30GHz,2702
Intel Core i5-5350U @ 1.80GHz,2588
Intel Core i5-540M @ 2.53GHz,1796
Intel Core i5-540UM @ 1.20GHz,1002
Intel Core i5-5575R @ 2.80GHz,5077
Intel Core i5-560M @ 2.67GHz,1894
Intel Core i5-560UM @ 1.33GHz,1015
Intel Core i5-5675C @ 3.10GHz,5756
Intel Core i5-5675R @ 3.10GHz,5560
Intel Core i5-580M @ 2.67GHz,1995
Intel Core i5-6198DU @ 2.30GHz,3105
Intel Core i5-6200U @ 2.30GHz,2989
Intel Core i5-6260U @ 1.80GHz,3182
Intel Core i5-6267U @ 2.90GHz,3366
Intel Core i5-6287U @ 3.10GHz,3801
Intel Core i5-6300HQ @ 2.30GHz,4671
Intel Core i5-6300U @ 2.40GHz,3201
Intel Core i5-6350HQ @ 2.30GHz,4255
Intel Core i5-6360U @ 2.00GHz,3120
Intel Core i5-6400 @ 2.70GHz,5177
Intel Core i5-6400T @ 2.20GHz,4254
Intel Core i5-6402P @ 2.80GHz,5367
Intel Core i5-6440EQ @ 2.70GHz,5329
Intel Core i5-6440HQ @ 2.60GHz,5016
Intel Core i5-6442EQ @ 1.90GHz,4483
Intel Core i5-650 @ 3.20GHz,2255
Intel Core i5-6500 @ 3.20GHz,5601
Intel Core i5-6500T @ 2.50GHz,4769
Intel Core i5-6500TE @ 2.30GHz,4974
Intel Core i5-655K @ 3.20GHz,2017
Intel Core i5-660 @ 3.33GHz,2397
Intel Core i5-6600 @ 3.30GHz,6071
Intel Core i5-6600K @ 3.50GHz,6301
Intel Core i5-6600T @ 2.70GHz,5572
Intel Core i5-661 @ 3.33GHz,2387
Intel Core i5-670 @ 3.47GHz,2553
Intel Core i5-680 @ 3.60GHz,2620
Intel Core i5-7200U @ 2.50GHz,3369
Intel Core i5-7260U @ 2.20GHz,3956
Intel Core i5-7267U @ 3.10GHz,3625
Intel Core i5-7287U @ 3.30GHz,3743
Intel Core i5-7300HQ @ 2.50GHz,5082
Intel Core i5-7300U @ 2.60GHz,3627
Intel Core i5-7360U @ 2.30GHz,3829
Intel Core i5-7400 @ 3.00GHz,5479
Intel Core i5-7400T @ 2.40GHz,4681
Intel Core i5-7440EQ @ 2.90GHz,5711
Intel Core i5-7440HQ @ 2.80GHz,5451
Intel Core i5-7442EQ @ 2.10GHz,4834
Intel Core i5-750 @ 2.67GHz,2548
Intel Core i5-7500 @ 3.40GHz,6036
Intel Core i5-7500T @ 2.70GHz,5236
Intel Core i5-760 @ 2.80GHz,2674
Intel Core i5-7600 @ 3.50GHz,6585
Intel Core i5-7600K @ 3.80GHz,6819
Intel Core i5-7600T @ 2.80GHz,5825
Intel Core i5-760S @ 2.53GHz,5440
Intel Core i5-7640X @ 4.00GHz,7096
Intel Core i5-7Y54 @ 1.20GHz,2584
Intel Core i5-7Y57 @ 1.20GHz,2550
Intel Core i5-8200Y @ 1.30GHz,2239
Intel Core i5-8210Y @ 1.60GHz,2726
Intel Core i5-8250U @ 1.60GHz,5802
Intel Core i5-8257U @ 1.40GHz,7407
Intel Core i5-8259U @ 2.30GHz,7814
Intel Core i5-8260U @ 1.60GHz,7261
Intel Core i5-8265U @ 1.60GHz,5801
Intel Core i5-8265UC @ 1.60GHz,5274
Intel Core i5-8269U @ 2.60GHz,7111
Intel Core i5-8279U @ 2.40GHz,7429
Intel Core i5-8300H @ 2.30GHz,7365
Intel Core i5-8305G @ 2.80GHz,6905
Intel Core i5-8350U @ 1.70GHz,6100
Intel Core i5-8365U @ 1.60GHz,5954
Intel Core i5-8365UE @ 1.60GHz,5504
Intel Core i5-8400 @ 2.80GHz,9230
Intel Core i5-8400H @ 2.50GHz,7503
Intel Core i5-8400T @ 1.70GHz,7419
Intel Core i5-8500 @ 3.00GHz,9513
Intel Core i5-8500B @ 3.00GHz,8839
Intel Core i5-8500T @ 2.10GHz,7719
Intel Core i5-8600 @ 3.10GHz,9961
Intel Core i5-8600K @ 3.60GHz,10139
Intel Core i5-8600T @ 2.30GHz,9181
Intel Core i5-9300H @ 2.40GHz,7423
Intel Core i5-9300HF @ 2.40GHz,7243
Intel Core i5-9400 @ 2.90GHz,9376
Intel Core i5-9400F @ 2.90GHz,9460
Intel Core i5-9400H @ 2.50GHz,7815
Intel Core i5-9400T @ 1.80GHz,8144
Intel Core i5-9500 @ 3.00GHz,9860
Intel Core i5-9500E @ 3.00GHz,9074
Intel Core i5-9500F @ 3.00GHz,9997
Intel Core i5-9500T @ 2.20GHz,8042
Intel Core i5-9500TE @ 2.20GHz,9772
Intel Core i5-9600 @ 3.10GHz,10336
Intel Core i5-9600K @ 3.70GHz,10657
Intel Core i5-9600KF @ 3.70GHz,10652
Intel Core i5-9600T @ 2.30GHz,9585
Intel Core i5-L16G7 @ 1.40GHz,3287
Intel Core i7-10510U @ 1.80GHz,6376
Intel Core i7-10510Y @ 1.20GHz,3554
Intel Core i7-1060NG7 @ 1.20GHz,6461
Intel Core i7-10610U @ 1.80GHz,6573
Intel Core i7-1065G7 @ 1.30GHz,8116
Intel Core i7-1068NG7 @ 2.30GHz,9160
Intel Core i7-10700 @ 2.90GHz,16027
Intel Core i7-10700E @ 2.90GHz,16086
Intel Core i7-10700F @ 2.90GHz,16098
Intel Core i7-10700K @ 3.80GHz,18531
Intel Core i7-10700KF @ 3.80GHz,18337
Intel Core i7-10700T @ 2.00GHz,12899
Intel Core i7-10700TE @ 2.00GHz,13505
Intel Core i7-10710U @ 1.10GHz,9201
Intel Core i7-10750H @ 2.60GHz,11472
Intel Core i7-10810U @ 1.10GHz,8049
Intel Core i7-10850H @ 2.70GHz,11539
Intel Core i7-10870H @ 2.20GHz,13992
Intel Core i7-10875H @ 2.30GHz,14447
Intel Core i7-110 @4 .30GHz,22861
Intel Core i7-11370H @ 3.30GHz,11546
Intel Core i7-11375H @ 3.30GHz,11660
Intel Core i7-11390H @ 3.40GHz,9742
Intel Core i7-11600H @ 2.90GHz,15485
Intel Core i7-1160G7 @ 1.20GHz,8718
Intel Core i7-1165G7 @ 2.80GHz,9809
Intel Core i7-11700 @ 2.50GHz,20633
Intel Core i7-11700B @ 3.20GHz,21572
Intel Core i7-11700F @ 2.50GHz,20786
Intel Core i7-11700K @ 3.60GHz,24348
Intel Core i7-11700KF @ 3.60GHz,23821
Intel Core i7-11700T @ 1.40GHz,15319
Intel Core i7-11800H @ 2.30GHz,19716
Intel Core i7-1180G7 @ 1.30GHz,7835
Intel Core i7-11850H @ 2.50GHz,19771
Intel Core i7-11850HE @ 2.60GHz,20111
Intel Core i7-1185G7 @ 3.00GHz,9971
Intel Core i7-1185G7E @ 2.80GHz,9880
Intel Core i7-1185GRE @ 2.80GHz,7767
Intel Core i7-1195G7 @ 2.90GHz,10395
Intel Core i7-1250U,11266
Intel Core i7-1255U,12963
Intel Core i7-1260P,16577
Intel Core i7-1260U,13315
Intel Core i7-12650H,21548
Intel Core i7-12650HX,22836
Intel Core i7-1265U,13160
Intel Core i7-1265UE,10183
Intel Core i7-1265UL,18294
Intel Core i7-12700,29952
Intel Core i7-12700E,28437
Intel Core i7-12700F,30284
Intel Core i7-12700H,25194
Intel Core i7-12700K,34299
Intel Core i7-12700KF,34008
Intel Core i7-12700T,21216
Intel Core i7-12700TE,19259
Intel Core i7-1270P,16365
Intel Core i7-1270PE,16740
Intel Core i7-12800H,23900
Intel Core i7-12800HE,26096
Intel Core i7-12800HX,31257
Intel Core i7-1280P,20058
Intel Core i7-12850HX,30621
Intel Core i7-1355U,14018
Intel Core i7-1360P,18481
Intel Core i7-13620H,23481
Intel Core i7-13650HX,30368
Intel Core i7-1365U,13790
Intel Core i7-1365UE,10829
Intel Core i7-1365URE,10863
Intel Core i7-13700,36090
Intel Core i7-13700E,33384
Intel Core i7-13700F,37972
Intel Core i7-13700H,26021
Intel Core i7-13700HX,31910
Intel Core i7-13700K,45724
Intel Core i7-13700KF,45618
Intel Core i7-13700T,27654
Intel Core i7-13700TE,21823
Intel Core i7-13705H,25627
Intel Core i7-1370P,19773
Intel Core i7-1370PE,17340
Intel Core i7-1370PRE,19197
Intel Core i7-13790F,42202
Intel Core i7-13800H,26237
Intel Core i7-13800HRE,19845
Intel Core i7-13850HX,36438
Intel Core i7-14650HX,33987
Intel Core i7-14700,40734
Intel Core i7-14700F,41472
Intel Core i7-14700HX,36888
Intel Core i7-14700K,52047
Intel Core i7-14700KF,52151
Intel Core i7-14700T,30897
Intel Core i7-14701E,26103
Intel Core i7-14701TE,26039
Intel Core i7-14790F,38594
Intel Core i7-2600 @ 3.40GHz,5337
Intel Core i7-2600K @ 3.40GHz,5480
Intel Core i7-2600S @ 2.80GHz,4630
Intel Core i7-2610UE @ 1.50GHz,1527
Intel Core i7-2617M @ 1.50GHz,1687
Intel Core i7-2620M @ 2.70GHz,2427
Intel Core i7-2630QM @ 2.00GHz,3561
Intel Core i7-2630UM @ 1.60GHz,400
Intel Core i7-2635QM @ 2.00GHz,3524
Intel Core i7-2637M @ 1.70GHz,1903
Intel Core i7-2640M @ 2.80GHz,2458
Intel Core i7-2655LE @ 2.20GHz,1999
Intel Core i7-2670QM @ 2.20GHz,3734
Intel Core i7-2675QM @ 2.20GHz,3692
Intel Core i7-2677M @ 1.80GHz,1882
Intel Core i7-2700K @ 3.50GHz,5694
Intel Core i7-2710QE @ 2.10GHz,3749
Intel Core i7-2715QE @ 2.10GHz,3221
Intel Core i7-2720QM @ 2.20GHz,4027
Intel Core i7-2760QM @ 2.40GHz,4286
Intel Core i7-2820QM @ 2.30GHz,4359
Intel Core i7-2840QM @ 2.40GHz,3842
Intel Core i7-2860QM @ 2.50GHz,4585
Intel Core i7-2920XM @ 2.50GHz,4318
Intel Core i7-2960XM @ 2.70GHz,4646
Intel Core i7-3517U @ 1.90GHz,2104
Intel Core i7-3517UE @ 1.70GHz,2384
Intel Core i7-3520M @ 2.90GHz,2843
Intel Core i7-3537U @ 2.00GHz,2348
Intel Core i7-3540M @ 3.00GHz,2987
Intel Core i7-3555LE @ 2.50GHz,2195
Intel Core i7-3610QE @ 2.30GHz,5333
Intel Core i7-3610QM @ 2.30GHz,5147
Intel Core i7-3612QE @ 2.10GHz,4929
Intel Core i7-3612QM @ 2.10GHz,4655
Intel Core i7-3615QE @ 2.30GHz,5617
Intel Core i7-3615QM @ 2.30GHz,5165
Intel Core i7-3630QM @ 2.40GHz,5133
Intel Core i7-3632QM @ 2.20GHz,4750
Intel Core i7-3635QM @ 2.40GHz,4791
Intel Core i7-3667U @ 2.00GHz,2458
Intel Core i7-3687U @ 2.10GHz,2613
Intel Core i7-3689Y @ 1.50GHz,1967
Intel Core i7-3720QM @ 2.60GHz,5581
Intel Core i7-3740QM @ 2.70GHz,5709
Intel Core i7-3770 @ 3.40GHz,6414
Intel Core i7-3770K @ 3.50GHz,6507
Intel Core i7-3770S @ 3.10GHz,6176
Intel Core i7-3770T @ 2.50GHz,5416
Intel Core i7-3820 @ 3.60GHz,5791
Intel Core i7-3820QM @ 2.70GHz,5593
Intel Core i7-3840QM @ 2.80GHz,5838
Intel Core i7-3920XM @ 2.90GHz,5745
Intel Core i7-3930K @ 3.20GHz,8197
Intel Core i7-3940XM @ 3.00GHz,6012
Intel Core i7-3960X @ 3.30GHz,8415
Intel Core i7-3970X @ 3.50GHz,8603
Intel Core i7-4500U @ 1.80GHz,2487
Intel Core i7-4510U @ 2.00GHz,2638
Intel Core i7-4550U @ 1.50GHz,2307
Intel Core i7-4558U @ 2.80GHz,2976
Intel Core i7-4560U @ 1.60GHz,2473
Intel Core i7-4578U @ 3.00GHz,3058
Intel Core i7-4600M @ 2.90GHz,3209
Intel Core i7-4600U @ 2.10GHz,2710
Intel Core i7-4610M @ 3.00GHz,3266
Intel Core i7-4610Y @ 1.70GHz,2446
Intel Core i7-4650U @ 1.70GHz,2461
Intel Core i7-4700EQ @ 2.40GHz,5417
Intel Core i7-4700HQ @ 2.40GHz,5579
Intel Core i7-4700MQ @ 2.40GHz,5353
Intel Core i7-4702HQ @ 2.20GHz,5421
Intel Core i7-4702MQ @ 2.20GHz,5172
Intel Core i7-4710HQ @ 2.50GHz,5529
Intel Core i7-4710MQ @ 2.50GHz,5791
Intel Core i7-4712HQ @ 2.30GHz,5303
Intel Core i7-4712MQ @ 2.30GHz,5330
Intel Core i7-4720HQ @ 2.60GHz,5730
Intel Core i7-4722HQ @ 2.40GHz,5778
Intel Core i7-4750HQ @ 2.00GHz,5648
Intel Core i7-4760HQ @ 2.10GHz,6300
Intel Core i7-4765T @ 2.00GHz,5034
Intel Core i7-4770 @ 3.40GHz,7067
Intel Core i7-4770HQ @ 2.20GHz,6019
Intel Core i7-4770K @ 3.50GHz,7143
Intel Core i7-4770R @ 3.20GHz,6561
Intel Core i7-4770S @ 3.10GHz,6731
Intel Core i7-4770T @ 2.50GHz,5798
Intel Core i7-4770TE @ 2.30GHz,5023
Intel Core i7-4771 @ 3.50GHz,7148
Intel Core i7-4785T @ 2.20GHz,5491
Intel Core i7-4790 @ 3.60GHz,7262
Intel Core i7-4790K @ 4.00GHz,8062
Intel Core i7-4790S @ 3.20GHz,6969
Intel Core i7-4790T @ 2.70GHz,6310
Intel Core i7-4800MQ @ 2.70GHz,5784
Intel Core i7-4810MQ @ 2.80GHz,6039
Intel Core i7-4820K @ 3.70GHz,6514
Intel Core i7-4850HQ @ 2.30GHz,6136
Intel Core i7-4860EQ @ 1.80GHz,5508
Intel Core i7-4860HQ @ 2.40GHz,6232
Intel Core i7-4870HQ @ 2.50GHz,6309
Intel Core i7-4900MQ @ 2.80GHz,6203
Intel Core i7-4910MQ @ 2.90GHz,6285
Intel Core i7-4930K @ 3.40GHz,9378
Intel Core i7-4930MX @ 3.00GHz,6391
Intel Core i7-4940MX @ 3.10GHz,6778
Intel Core i7-4960HQ @ 2.60GHz,6368
Intel Core i7-4960X @ 3.60GHz,9925
Intel Core i7-4980HQ @ 2.80GHz,6550
Intel Core i7-5500U @ 2.40GHz,2803
Intel Core i7-5550U @ 2.00GHz,2780
Intel Core i7-5557U @ 3.10GHz,3161
Intel Core i7-5600U @ 2.60GHz,2995
Intel Core i7-5650U @ 2.20GHz,3004
Intel Core i7-5675C @ 3.10GHz,6089
Intel Core i7-5700EQ @ 2.60GHz,5803
Intel Core i7-5700HQ @ 2.70GHz,6063
Intel Core i7-5775C @ 3.30GHz,7717
Intel Core i7-5775R @ 3.30GHz,7604
Intel Core i7-5820K @ 3.30GHz,9829
Intel Core i7-5850EQ @ 2.70GHz,7036
Intel Core i7-5850HQ @ 2.70GHz,6866
Intel Core i7-5930K @ 3.50GHz,10352
Intel Core i7-5950HQ @ 2.90GHz,7667
Intel Core i7-5960X @ 3.00GHz,13661
Intel Core i7-610 @ 2.53GHz,1365
Intel Core i7-610E @ 2.53GHz,2071
Intel Core i7-620LM @ 2.00GHz,1457
Intel Core i7-620M @ 2.67GHz,1983
Intel Core i7-620UM @ 1.07GHz,1091
Intel Core i7-640LM @ 2.13GHz,1534
Intel Core i7-640M @ 2.80GHz,2102
Intel Core i7-640UM @ 1.20GHz,1168
Intel Core i7-6498DU @ 2.50GHz,3372
Intel Core i7-6500U @ 2.50GHz,3274
Intel Core i7-6560U @ 2.20GHz,3332
Intel Core i7-6567U @ 3.30GHz,3666
Intel Core i7-6600U @ 2.60GHz,3402
Intel Core i7-660UM @ 1.33GHz,1279
Intel Core i7-6650U @ 2.20GHz,3570
Intel Core i7-6660U @ 2.40GHz,3601
Intel Core i7-6700 @ 3.40GHz,8035
Intel Core i7-6700HQ @ 2.60GHz,6525
Intel Core i7-6700K @ 4.00GHz,8939
Intel Core i7-6700T @ 2.80GHz,6994
Intel Core i7-6700TE @ 2.40GHz,6204
Intel Core i7-6770HQ @ 2.60GHz,7060
Intel Core i7-6800K @ 3.40GHz,10714
Intel Core i7-680UM @ 1.47GHz,1281
Intel Core i7-6820EQ @ 2.80GHz,7025
Intel Core i7-6820HK @ 2.70GHz,7014
Intel Core i7-6820HQ @ 2.70GHz,6757
Intel Core i7-6822EQ @ 2.00GHz,5550
Intel Core i7-6850K @ 3.60GHz,11377
Intel Core i7-6900K @ 3.20GHz,14647
Intel Core i7-6920HQ @ 2.90GHz,7259
Intel Core i7-6950X @ 3.00GHz,17570
Intel Core i7-6970HQ @ 2.80GHz,4632
Intel Core i7-720QM @ 1.60GHz,1678
Intel Core i7-740QM @ 1.73GHz,1846
Intel Core i7-7500U @ 2.70GHz,3635
Intel Core i7-7560U @ 2.40GHz,3839
Intel Core i7-7567U @ 3.50GHz,4116
Intel Core i7-7600U @ 2.80GHz,3697
Intel Core i7-7660U @ 2.50GHz,4029
Intel Core i7-7700 @ 3.60GHz,8645
Intel Core i7-7700HQ @ 2.80GHz,6884
Intel Core i7-7700K @ 4.20GHz,9635
Intel Core i7-7700T @ 2.90GHz,7529
Intel Core i7-7740X @ 4.30GHz,9689
Intel Core i7-7800X @ 3.50GHz,12994
Intel Core i7-7820EQ @ 3.00GHz,7061
Intel Core i7-7820HK @ 2.90GHz,7405
Intel Core i7-7820HQ @ 2.90GHz,7156
Intel Core i7-7820X @ 3.60GHz,17197
Intel Core i7-7900X @ 3.30GHz,20363
Intel Core i7-7920HQ @ 3.10GHz,7280
Intel Core i7-7Y75 @ 1.30GHz,2535
Intel Core i7-8086K @ 4.00GHz,14056
Intel Core i7-820QM @ 1.73GHz,1834
Intel Core i7-840QM @ 1.87GHz,2038
Intel Core i7-8500Y @ 1.50GHz,2443
Intel Core i7-8550U @ 1.80GHz,5796
Intel Core i7-8557U @ 1.70GHz,7281
Intel Core i7-8559U @ 2.70GHz,8249
Intel Core i7-8565U @ 1.80GHz,5961
Intel Core i7-8565UC @ 1.80GHz,6187
Intel Core i7-8569U @ 2.80GHz,8183
Intel Core i7-860 @ 2.80GHz,3024
Intel Core i7-860S @ 2.53GHz,2365
Intel Core i7-8650U @ 1.90GHz,6187
Intel Core i7-8665U @ 1.90GHz,6178
Intel Core i7-8665UE @ 1.70GHz,4852
Intel Core i7-870 @ 2.93GHz,3167
Intel Core i7-8700 @ 3.20GHz,12748
Intel Core i7-8700B @ 3.20GHz,11786
Intel Core i7-8700K @ 3.70GHz,13577
Intel Core i7-8700T @ 2.40GHz,10213
Intel Core i7-8705G @ 3.10GHz,7635
Intel Core i7-8706G @ 3.10GHz,7492
Intel Core i7-8709G @ 3.10GHz,7934
Intel Core i7-870S @ 2.67GHz,2765
Intel Core i7-8750H @ 2.20GHz,9751
Intel Core i7-875K @ 2.93GHz,3194
Intel Core i7-880 @ 3.07GHz,3429
Intel Core i7-8809G @ 3.10GHz,8442
Intel Core i7-8850H @ 2.60GHz,10061
Intel Core i7-920 @ 2.67GHz,2870
Intel Core i7-920XM @ 2.00GHz,2021
Intel Core i7-930 @ 2.80GHz,3006
Intel Core i7-940 @ 2.93GHz,3050
Intel Core i7-940XM @ 2.13GHz,2269
Intel Core i7-950 @ 3.07GHz,3261
Intel Core i7-960 @ 3.20GHz,3394
Intel Core i7-965 @ 3.20GHz,3375
Intel Core i7-970 @ 3.20GHz,6562
Intel Core i7-9700 @ 3.00GHz,13194
Intel Core i7-9700E @ 2.60GHz,12561
Intel Core i7-9700F @ 3.00GHz,13162
Intel Core i7-9700K @ 3.60GHz,14402
Intel Core i7-9700KF @ 3.60GHz,14258
Intel Core i7-9700T @ 2.00GHz,10506
Intel Core i7-9700TE @ 1.80GHz,9720
Intel Core i7-975 @ 3.33GHz,3532
Intel Core i7-9750H @ 2.60GHz,10588
Intel Core i7-9750HF @ 2.60GHz,10263
Intel Core i7-980 @ 3.33GHz,6905
Intel Core i7-9800X @ 3.80GHz,18151
Intel Core i7-980X @ 3.33GHz,6827
Intel Core i7-985 @ 3.47GHz,3928
Intel Core i7-9850H @ 2.60GHz,10858
Intel Core i7-9850HE @ 2.70GHz,9972
Intel Core i7-9850HL @ 1.90GHz,7897
Intel Core i7-990X @ 3.47GHz,7143
Intel Core i7-995X @ 3.60GHz,7862
Intel Core i9-10850K @ 3.60GHz,21914
Intel Core i9-10880H @ 2.30GHz,14240
Intel Core i9-10885H @ 2.40GHz,14317
Intel Core i9-10900 @ 2.80GHz,19099
Intel Core i9-10900E @ 2.80GHz,18785
Intel Core i9-10900F @ 2.80GHz,19767
Intel Core i9-10900K @ 3.70GHz,22302
Intel Core i9-10900KF @ 3.70GHz,22198
Intel Core i9-10900T @ 1.90GHz,14735
Intel Core i9-10900TE @ 1.80GHz,14159
Intel Core i9-10900X @ 3.70GHz,22338
Intel Core i9-10910 @ 3.60GHz,21387
Intel Core i9-10920X @ 3.50GHz,25781
Intel Core i9-10940X @ 3.30GHz,27638
Intel Core i9-10980HK @ 2.40GHz,15110
Intel Core i9-10980XE @ 3.00GHz,31983
Intel Core i9-11900 @ 2.50GHz,22375
Intel Core i9-11900F @ 2.50GHz,22103
Intel Core i9-11900H @ 2.50GHz,19898
Intel Core i9-11900K @ 3.50GHz,24950
Intel Core i9-11900KB @ 3.30GHz,22724
Intel Core i9-11900KF @ 3.50GHz,24544
Intel Core i9-11900T @ 1.50GHz,18620
Intel Core i9-11950H @ 2.60GHz,20454
Intel Core i9-11980HK @ 2.60GHz,22136
Intel Core i9-12900,33665
Intel Core i9-12900E,28170
Intel Core i9-12900F,35814
Intel Core i9-12900H,26839
Intel Core i9-12900HK,25283
Intel Core i9-12900HX,33156
Intel Core i9-12900K,41154
Intel Core i9-12900KF,40732
Intel Core i9-12900KS,43449
Intel Core i9-12900T,28902
Intel Core i9-12900TE,24017
Intel Core i9-12950HX,31193
Intel Core i9-13900,44889
Intel Core i9-13900E,40314
Intel Core i9-13900F,48431
Intel Core i9-13900H,27228
Intel Core i9-13900HK,26863
Intel Core i9-13900HX,42027
Intel Core i9-13900K,58238
Intel Core i9-13900KF,57635
Intel Core i9-13900KS,60524
Intel Core i9-13900T,42384
Intel Core i9-13900TE,20602
Intel Core i9-13905H,29739
Intel Core i9-13950HX,40744
Intel Core i9-13980HX,45714
Intel Core i9-14900,44993
Intel Core i9-14900F,46675
Intel Core i9-14900HX,44281
Intel Core i9-14900K,58398
Intel Core i9-14900KF,58288
Intel Core i9-14900KS,60250
Intel Core i9-14900T,38413
Intel Core i9-14901E,30298
Intel Core i9-7900X @ 3.30GHz,20883
Intel Core i9-7920X @ 2.90GHz,23478
Intel Core i9-7940X @ 3.10GHz,25407
Intel Core i9-7960X @ 2.80GHz,27639
Intel Core i9-7980XE @ 2.60GHz,29638
Intel Core i9-8950HK @ 2.90GHz,10352
Intel Core i9-9820X @ 3.30GHz,20540
Intel Core i9-9880H @ 2.30GHz,13484
Intel Core i9-9900 @ 3.10GHz,16256
Intel Core i9-9900B @ 3.10GHz,15893
Intel Core i9-9900K @ 3.60GHz,18071
Intel Core i9-9900KF @ 3.60GHz,18012
Intel Core i9-9900KS @ 4.00GHz,19390
Intel Core i9-9900T @ 2.10GHz,13085
Intel Core i9-9900X @ 3.50GHz,21660
Intel Core i9-9920X @ 3.50GHz,24760
Intel Core i9-9940X @ 3.30GHz,27996
Intel Core i9-9960X @ 3.10GHz,29670
Intel Core i9-9980HK @ 2.40GHz,13928
Intel Core i9-9980XE @ 3.00GHz,31507
Intel Core i9-9990XE @ 4.00GHz,30162
Intel Core M-5Y10 @ 0.80GHz,1648
Intel Core M-5Y10a @ 0.80GHz,1905
Intel Core M-5Y10c @ 0.80GHz,1905
Intel Core M-5Y31 @ 0.90GHz,1891
Intel Core M-5Y51 @ 1.10GHz,2002
Intel Core M-5Y70 @ 1.10GHz,1890
Intel Core M-5Y71 @ 1.20GHz,1958
Intel Core m3-6Y30 @ 0.90GHz,2172
Intel Core m3-7Y30 @ 1.00GHz,2454
Intel Core m3-7Y32 @ 1.10GHz,2698
Intel Core m3-8100Y @ 1.10GHz,2759
